index,瘤钎楷档,矫档,矫焙备,瘤钎疙,盒葛,盒磊,亲积力 贸规伏,CRE荐,惑鞭辆钦捍盔,辆钦捍盔,捍盔,夸剧捍盔,狼盔,摹苞捍盔,摹苞狼盔,炼魂盔,茄规捍盔,茄狼盔,焊扒狼丰盔,焊扒家,焊扒瘤家,焊扒柳丰家,距惫
3388,2021,面巢,面巢,亲积力贸规伏,28704888,3824465,13.32,506,2077.948926922032,11428.719098071177,44675.90192882369,69611.28905188807,1132482.1651725075,11428.719098071177,589098.5207823961,0.0,10389.74463461016,534032.8742189622,2077.948926922032,14545.642488454225,156885.1439826134,244158.99891333876,985986.7658245042
3389,2021,面巢,玫救矫 悼巢备,亲积力贸规伏,3979599,466939,11.73,202,253.70225482205922,1395.3624015213259,5454.598478674274,8499.025536538984,138267.7288780223,1395.3624015213259,71924.58924205379,0.0,1268.5112741102962,65201.479489269215,253.70225482205922,1775.9157837544146,19154.52023906547,29810.01494159196,120381.7199130671
3390,2021,面巢,玫救矫 辑合备,亲积力贸规伏,5119626,880898,17.21,94,478.6188535723988,2632.403694648194,10290.305351806575,16033.731594675359,260847.27519695737,2632.403694648194,135688.44498777506,0.0,2393.094267861994,123005.04536810648,478.6188535723988,3350.3319750067917,36135.72344471611,56237.71529475686,227104.64602010325
3391,2021,面巢,傍林矫,亲积力贸规伏,1419707,173097,12.19,4,94.04889975550122,517.2689486552567,2022.0513447432763,3150.638141809291,51256.65036674817,517.2689486552567,26662.863080684594,0.0,470.2444987775061,24170.56723716381,94.04889975550122,658.3422982885086,7100.691931540342,11050.745721271393,44626.20293398533
3392,2021,面巢,焊飞矫,亲积力贸规伏,1480319,174757,11.81,8,94.95082857919043,522.2295571855475,2041.4428144525946,3180.8527574028794,51748.20157565879,522.2295571855475,26918.559902200486,0.0,474.7541428959522,24402.36294485194,94.95082857919043,664.6558000543331,7168.787557728878,11156.722358054876,45054.168160825866
3393,2021,面巢,酒魂矫,亲积力贸规伏,3649381,624618,17.12,79,339.37408312958433,1866.557457212714,7296.542787286064,11369.031784841076,184958.8753056235,1866.557457212714,96212.55256723716,0.0,1696.8704156479218,87219.13936430318,339.37408312958433,2375.6185819070906,25622.743276283618,39876.45476772616,161033.00244498777
3394,2021,面巢,辑魂矫,亲积力贸规伏,2227866,302088,13.56,9,164.13365933170334,902.7351263243685,3528.873675631622,5498.477587612062,89452.84433577833,902.7351263243685,46531.89242053789,0.0,820.6682966585167,42182.35044824775,164.13365933170334,1148.9356153219235,12392.091279543602,19285.70497147514,77881.42135289323
3395,2021,面巢,稠魂矫,亲积力贸规伏,2093589,236406,11.29,66,128.44661776691115,706.4563977180114,2761.60228198859,4302.961695191524,70003.40668296658,706.4563977180114,36414.616136919314,0.0,642.2330888345558,33010.78076609617,128.44661776691115,899.1263243683782,9697.719641401793,15092.477587612062,60947.92013039935
3396,2021,面巢,拌锋矫,亲积力贸规伏,326451,49214,15.08,0,26.73947296930182,147.06710133116002,574.8986688399891,895.772344471611,14573.012768269493,147.06710133116002,7580.640586797065,0.0,133.69736484650912,6872.044553110567,26.73947296930182,187.17631078511275,2018.8302091822873,3141.888073892964,12687.879923933713
3397,2021,面巢,寸柳矫,亲积力贸规伏,1964083,326724,16.63,7,177.51915240423796,976.355338223309,3816.6617766911168,5946.891605541972,96747.93806030971,976.355338223309,50326.67970660146,0.0,887.5957620211899,45622.422167889155,177.51915240423796,1242.634066829666,13402.696006519966,20858.500407497962,84232.83781581093
3398,2021,面巢,陛魂焙,亲积力贸规伏,843147,68992,8.18,7,37.4854659060038,206.17006248302093,805.9375169790818,1255.7631078511274,20429.578918772073,206.17006248302093,10627.129584352077,0.0,187.42732953001902,9633.764737842977,37.4854659060038,262.3982613420266,2830.1526759032868,4404.542243955447,17786.853572398806
3399,2021,面巢,何咯焙,亲积力贸规伏,891121,65583,7.36,3,35.63325183374083,195.9828850855746,766.114914425428,1193.7139364303177,19420.122249388754,195.9828850855746,10102.026894865525,0.0,178.16625916870416,9157.745721271393,35.63325183374083,249.43276283618582,2690.3105134474326,4186.907090464548,16907.977995110024
3400,2021,面巢,辑玫焙,亲积力贸规伏,893178,80238,8.98,1,43.59576202118989,239.77669111654444,937.3088834555828,1460.4580277098614,23759.690301548493,239.77669111654444,12359.398533007334,0.0,217.97881010594946,11204.110839445802,43.59576202118989,305.1703341483293,3291.4800325998367,5122.502037489812,20686.189079054606
3401,2021,面巢,没剧焙,亲积力贸规伏,311462,21666,6.96,0,11.771801140994295,64.74490627546862,253.09372453137735,394.3553382233089,6415.6316218418915,64.74490627546862,3337.3056234718824,0.0,58.85900570497148,3025.3528932355334,11.771801140994295,82.40260798696006,888.7709861450692,1383.1866340668296,5585.719641401793
3402,2021,面巢,全己焙,亲积力贸规伏,1515557,156819,10.35,18,85.20456397718011,468.62510187449067,1831.8981255093724,2854.352893235534,46436.48736756317,468.62510187449067,24155.49388753056,0.0,426.02281988590056,21897.572942135288,85.20456397718011,596.4319478402608,6432.944580277098,10011.536267318663,40429.565607171964
3403,2021,面巢,抗魂焙,亲积力贸规伏,1047098,91557,8.74,8,49.74572127139364,273.60146699266505,1069.5330073349635,1666.481662591687,27111.41809290954,273.60146699266505,14102.911980440096,0.0,248.7286063569682,12784.650366748165,49.74572127139364,348.2200488997555,3755.80195599022,5845.122249388753,23604.344743276284
3404,2021,面巢,怕救焙,亲积力贸规伏,942704,104869,11.12,0,56.978538440641124,313.3819614235262,1225.0385764737844,1908.7810377614778,31053.30345014942,313.3819614235262,16153.41564792176,0.0,284.8926922032057,14643.484379244768,56.978538440641124,398.8497690844879,4301.879652268405,6694.9782667753325,27036.316490084217
3405,2021,傈合,傈合,亲积力贸规伏,28970387,3209364,11.08,1067,1673.286757038582,9203.0771637122,55218.4629822732,69441.40041710115,985565.8998957247,2509.9301355578727,496966.1668404588,0.0,26772.58811261731,423341.5495307612,3346.573514077164,8366.433785192909,123823.22002085506,199957.76746611053,797321.1397288842
3406,2021,傈合,傈林矫 肯魂备,亲积力贸规伏,5686131,642984,11.31,358,335.2367049009385,1843.8018769551616,11062.811261730969,13912.323253388948,197454.41918665278,502.8550573514077,99565.30135557873,0.0,5363.787278415016,84814.88633993744,670.473409801877,1676.1835245046923,24807.51616266945,40060.78623566215,159740.28988529718
3407,2021,傈合,傈林矫 傣柳备,亲积力贸规伏,5416673,611861,11.3,249,319.0099061522419,1754.5544838373305,10527.326903023983,13238.91110531804,187896.8347236705,478.51485922836287,94745.94212721585,0.0,5104.158498435871,80709.50625651721,638.0198123044838,1595.0495307612096,23606.733055265904,38121.68378519291,152008.22028154327
3408,2021,傈合,焙魂矫,亲积力贸规伏,3921791,516329,13.17,77,269.20177267987486,1480.6097497393118,8883.65849843587,11171.873566214808,158559.8441084463,403.8026590198123,79952.92648592284,0.0,4307.228362877998,68108.04848800834,538.4035453597497,1346.0088633993744,19920.93117831074,32169.611835245047,128274.64468196037
3409,2021,傈合,劳魂矫,亲积力贸规伏,4634000,556510,12.01,256,290.1511991657977,1595.8315954118873,9574.989572471324,12041.274765380605,170899.05630865486,435.2267987486966,86174.90615224192,0.0,4642.4191866527635,73408.25338894682,580.3023983315954,1450.7559958289885,21471.18873826903,34673.06830031283,138257.0464025026
3410,2021,傈合,沥谰矫,亲积力贸规伏,1824623,175338,9.61,26,91.41710114702816,502.79405630865483,3016.764337851929,3793.8096976016686,53844.67257559959,137.12565172054224,27150.87904066736,0.0,1462.6736183524506,23128.526590198126,182.83420229405633,457.08550573514077,6764.865484880083,10924.343587069865,43560.24869655891
3411,2021,傈合,巢盔矫,亲积力贸规伏,1576808,154956,9.83,1,80.79040667361835,444.3472367049009,2666.0834202294054,3352.801876955162,47585.549530761215,121.18561001042754,23994.75078206465,0.0,1292.6465067778936,20439.972888425444,161.5808133472367,403.95203336809175,5978.4900938477585,9654.453597497393,38496.628779979146
3412,2021,傈合,辫力矫,亲积力贸规伏,1361419,131723,9.68,36,68.67726798748697,377.7249739311783,2266.3498435870697,2850.1066214807092,40450.91084462983,103.01590198123046,20397.14859228363,0.0,1098.8362877997915,17375.348800834203,137.35453597497394,343.3863399374348,5082.117831074036,8206.933524504693,32724.71819603754
3413,2021,傈合,肯林焙,亲积力贸规伏,1046154,133151,12.73,1,69.42179353493222,381.8198644421272,2290.919186652763,2881.0044316996873,40889.43639207508,104.13269030239833,20618.27267987487,0.0,1110.7486965589155,17563.713764337852,138.84358706986444,347.1089676746611,5137.212721584984,8295.904327424401,33079.4846193952
3414,2021,傈合,柳救焙,亲积力贸规伏,349758,33200,9.49,0,17.309697601668404,95.20333680917622,571.2200208550573,718.3524504692389,10195.41188738269,25.964546402502606,5140.980187695516,0.0,276.95516162669446,4379.353493222106,34.61939520333681,86.54848800834202,1280.917622523462,2068.508863399374,8248.070907194995
3415,2021,傈合,公林焙,亲积力贸规伏,297057,22375,7.53,0,11.665797705943692,64.1618873826903,384.9713242961418,484.1306047966632,6871.154848800835,17.498696558915537,3464.7419186652764,0.0,186.65276329509908,2951.446819603754,23.331595411887385,58.32898852971845,863.2690302398332,1394.0628258602712,5558.752606882169
3416,2021,傈合,厘荐焙,亲积力贸规伏,239602,13882,5.79,0,7.237747653806048,39.807612095933266,238.8456725755996,300.36652763295103,4263.033368091762,10.856621480709073,2149.6110531803965,0.0,115.80396246089677,1831.1501564129303,14.475495307612096,36.18873826903024,535.5933263816476,864.9108446298227,3448.786757038582
3417,2021,傈合,烙角焙,亲积力贸规伏,405570,30089,7.42,0,15.68769551616267,86.28232533889468,517.6939520333681,651.0393639207508,9240.052659019813,23.531543274244004,4659.245568300313,0.0,251.00312825860271,3968.9869655891557,31.37539103232534,78.43847758081334,1160.8894681960376,1874.679614181439,7475.186913451512
3418,2021,傈合,鉴芒焙,亲积力贸规伏,428161,30346,7.09,0,15.821689259645465,87.01929092805005,522.1157455683003,656.6001042752868,9318.97497393118,23.732533889468197,4699.041710114703,0.0,253.14702815432744,4002.8873826903027,31.64337851929093,79.10844629822732,1170.8050052137644,1890.691866527633,7539.034932221064
3419,2021,傈合,绊芒焙,亲积力贸规伏,869585,64806,7.45,8,33.78832116788321,185.83576642335765,1115.014598540146,1402.2153284671533,19901.321167883212,50.68248175182482,10035.131386861314,0.0,540.6131386861314,8548.445255474453,67.57664233576642,168.94160583941604,2500.3357664233577,4037.704379562044,16100.135036496351
3420,2021,傈合,何救焙,亲积力贸规伏,913055,91814,10.06,55,47.869655891553705,263.28310740354533,1579.698644421272,1986.5907194994788,28195.22732012513,71.80448383733055,14217.28779979145,0.0,765.9144942648593,12111.022940563087,95.73931178310741,239.34827945776848,3542.354535974974,5720.423879040667,22809.89103232534
3421,2021,傈巢,傈巢,亲积力贸规伏,27632386,3301079,11.95,406,964.1001752336448,21210.203855140186,75199.81366822429,79056.21436915887,915895.1664719627,5784.601051401869,478193.6869158878,964.1001752336448,25066.604556074766,355752.96466121497,2892.3005257009345,18317.90332943925,208245.63785046726,315260.75730140187,791526.2438668224
3422,2021,傈巢,格器矫,亲积力贸规伏,4356756,635807,14.59,203,185.69129672897193,4085.208528037383,14483.921144859813,15226.6863317757,176406.73189252338,1114.1477803738317,92102.88317757008,185.69129672897193,4827.973714953271,68520.08849299066,557.0738901869158,3528.1346378504672,40109.320093457936,60721.05403037383,152452.55461448597
3423,2021,傈巢,咯荐矫,亲积力贸规伏,4269424,529991,12.41,27,154.7870911214953,3405.316004672897,12073.393107476635,12692.541471962617,147047.73656542058,928.7225467289719,76774.39719626168,154.7870911214953,4024.4643691588785,57116.436623831774,464.36127336448595,2940.9547313084113,33434.011682242985,50615.37879672897,127080.20181074766
3424,2021,傈巢,鉴玫矫,亲积力贸规伏,4145512,583916,14.09,67,170.536214953271,3751.7967289719627,13301.82476635514,13983.969626168224,162009.40420560748,1023.2172897196261,84585.96261682242,170.536214953271,4433.941588785046,62927.86331775701,511.60864485981307,3240.188084112149,36835.82242990654,55765.34228971962,140010.23247663552
3425,2021,傈巢,唱林矫,亲积力贸规伏,1526518,231948,15.19,6,67.74182242990653,1490.3200934579438,5283.86214953271,5554.829439252337,64354.73130841122,406.45093457943926,33599.943925233645,67.74182242990653,1761.28738317757,24996.732476635516,203.22546728971963,1287.0946261682243,14632.23364485981,22151.57593457944,55616.036214953274
3426,2021,傈巢,堡剧矫,亲积力贸规伏,1387066,202266,14.58,4,59.07301401869159,1299.606308411215,4607.695093457944,4843.98714953271,56119.363317757015,354.4380841121495,29300.214953271025,59.07301401869159,1535.8983644859813,21797.942172897197,177.21904205607476,1122.3872663551401,12759.771028037381,19316.87558411215,48498.9445093458
3427,2021,傈巢,淬剧焙,亲积力贸规伏,567016,47024,8.29,0,13.733644859813083,302.14018691588785,1071.2242990654206,1126.1588785046729,13046.962616822431,82.4018691588785,6811.887850467289,13.733644859813083,357.0747663551402,5067.714953271028,41.20093457943925,260.9392523364486,2966.467289719626,4490.901869158878,11275.322429906542
3428,2021,傈巢,邦己焙,亲积力贸规伏,375902,25957,6.91,1,7.58089953271028,166.77978971962617,591.3101635514018,621.633761682243,7201.854556074767,45.48539719626168,3760.126168224299,7.58089953271028,197.1033878504673,2797.3519275700937,22.74269859813084,144.0370911214953,1637.4742990654204,2478.9541471962616,6223.91851635514
3429,2021,傈巢,备肥焙,亲积力贸规伏,346613,37843,10.92,0,11.052278037383177,243.1501168224299,862.0776869158879,906.2867990654205,10499.66413551402,66.31366822429906,5481.9299065420555,11.052278037383177,287.35922897196264,4078.2905957943926,33.15683411214953,209.99328271028037,2387.292056074766,3614.094918224299,9073.920268691589
3430,2021,傈巢,绊蕊焙,亲积力贸规伏,1052708,89338,8.49,4,26.091705607476634,574.017523364486,2035.1530373831774,2139.519859813084,24787.120327102806,156.55023364485982,12941.48598130841,26.091705607476634,678.3843457943925,9627.839369158879,78.27511682242991,495.7424065420561,5635.808411214953,8531.987733644859,21421.29030373832
3431,2021,傈巢,焊己焙,亲积力贸规伏,548050,62336,11.37,0,18.205607476635514,400.5233644859813,1420.03738317757,1492.8598130841121,17295.32710280374,109.23364485981308,9029.981308411214,18.205607476635514,473.3457943925234,6717.869158878505,54.61682242990654,345.9065420560747,3932.4112149532707,5953.233644859813,14946.803738317758
3432,2021,傈巢,拳鉴焙,亲积力贸规伏,1280742,126805,9.9,16,37.03417056074766,814.7517523364486,2888.6653037383176,3036.8019859813085,35182.46203271028,222.20502336448598,18368.94859813084,37.03417056074766,962.8884345794393,13665.608936915887,111.10251168224299,703.6492406542055,7999.380841121494,12110.173773364486,30405.05403037383
3433,2021,傈巢,厘蕊焙,亲积力贸规伏,684545,43122,6.3,0,12.594042056074766,277.06892523364485,982.3352803738318,1032.7114485981308,11964.339953271028,75.5642523364486,6246.644859813084,12.594042056074766,327.4450934579439,4647.201518691589,37.7821261682243,239.28679906542055,2720.313084112149,4118.251752336449,10339.708528037383
3434,2021,傈巢,碍柳焙,亲积力贸规伏,638656,64359,10.08,0,18.79643691588785,413.5216121495327,1466.1220794392523,1541.3078271028037,17856.61507009346,112.7786214953271,9323.032710280373,18.79643691588785,488.7073598130841,6935.885221962617,56.38931074766355,357.13230140186914,4060.0303738317753,6146.434871495327,15431.874707943925
3435,2021,傈巢,秦巢焙,亲积力贸规伏,1280613,111036,8.67,43,32.42873831775701,713.4322429906542,2529.4415887850464,2659.1565420560746,30807.30140186916,194.57242990654206,16084.654205607476,32.42873831775701,843.1471962616822,11966.204439252337,97.28621495327103,616.1460280373832,7004.607476635513,10604.19742990654,26623.994158878504
